"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"2991","UG200900000074",1.096461,34.244726,-1.07315406346811,27,"UG200900000074_2016",-1.44864177704,"2016","2009","410",1,1,1
"2992","UG200900000074",1.096461,34.244726,-1.07315406346811,27,"UG200900000074_2015",-1.41875946522,"2015","2009","410",1,1,1
"2994","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2007",-1.55919337273,"2007","2009","413",1,0,0
"2995","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2013",-1.78419327736,"2013","2009","413",1,1,1
"2997","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2016",-1.33690822124,"2016","2009","413",1,1,1
"2998","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2006",-2.26717782021,"2006","2009","413",1,0,0
"3001","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2014",-1.55878281593,"2014","2009","413",1,1,1
"3002","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2015",-1.74194705486,"2015","2009","413",1,1,1
"3003","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2009",-1.99565052986,"2009","2009","413",1,0,0
"3005","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2008",-1.91889464855,"2008","2009","413",1,0,0
"3007","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2010",-2.25810956955,"2010","2009","413",1,0,0
"3008","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2011",-1.84963929653,"2011","2009","413",1,1,1
"3009","UG200900000077",1.24783,33.878368,-1.2563885844044,24,"UG200900000077_2012",-1.85413002968,"2012","2009","413",1,1,1
"3010","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2012",-0.712065398693,"2012","2009","418",1,1,1
"3011","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2016",-0.255305230618,"2016","2009","418",1,1,1
"3012","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2014",-1.02127993107,"2014","2009","418",1,1,1
"3016","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2008",-0.633732974529,"2008","2009","418",1,0,0
"3017","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2015",-0.681944787502,"2015","2009","418",1,1,1
"3019","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2006",-0.864107608795,"2006","2009","418",1,0,0
"3020","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2013",-0.634056270123,"2013","2009","418",1,1,1
"3021","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2011",-0.752854645252,"2011","2009","418",1,1,1
"3023","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2007",-0.902358472347,"2007","2009","418",1,0,0
"3024","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2009",-0.678402006626,"2009","2009","418",1,0,0
"3026","UG200900000082",0.837958,33.895318,-1.04049743000347,28,"UG200900000082_2010",-0.763126313686,"2010","2009","418",1,0,0
"3469","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2016",-1.37152266502,"2016","2009","466",1,1,1
"3470","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2006",-1.10788810253,"2006","2009","466",1,0,0
"3472","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2011",-2.43144822121,"2011","2009","466",1,1,1
"3473","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2015",-1.96122539043,"2015","2009","466",1,1,1
"3474","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2009",-2.08665704727,"2009","2009","466",1,0,0
"3475","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2014",-1.60974407196,"2014","2009","466",1,1,1
"3476","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2013",-2.25255441666,"2013","2009","466",1,1,1
"3480","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2012",-1.69479870796,"2012","2009","466",1,1,1
"3482","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2007",-1.15464770794,"2007","2009","466",1,0,0
"3483","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2010",-2.2642993927,"2010","2009","466",1,0,0
"3485","UG200900000130",1.79068,34.615286,-1.69432764865731,20,"UG200900000130_2008",-2.48511719704,"2008","2009","466",1,0,0
"3571","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2006",-1.36990785599,"2006","2009","478",1,0,0
"3572","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2010",-1.22256183624,"2010","2009","478",1,0,0
"3574","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2014",-1.60661399364,"2014","2009","478",1,1,1
"3575","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2008",-1.20889794827,"2008","2009","478",1,0,0
"3578","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2016",-0.307670146227,"2016","2009","478",1,1,1
"3579","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2011",-1.42706131935,"2011","2009","478",1,1,1
"3580","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2013",-0.749239861965,"2013","2009","478",1,1,1
"3581","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2007",-1.00240886211,"2007","2009","478",1,0,0
"3583","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2009",-1.11068570614,"2009","2009","478",1,0,0
"3586","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2015",-0.549447119236,"2015","2009","478",1,1,1
"3587","UG200900000142",-1.187536,30.215306,-0.806236582047077,25,"UG200900000142_2012",-0.952103495598,"2012","2009","478",1,1,1
"3894","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2006",-1.81428694725,"2006","2011","569",1,0,0
"3896","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2016",0.430317461491,"2016","2011","569",1,1,1
"3897","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2012",0.193964794278,"2012","2011","569",1,1,1
"3898","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2007",-2.06658148766,"2007","2011","569",1,0,0
"3899","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2010",-0.6539696455,"2010","2011","569",1,0,0
"3902","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2014",0.67804068327,"2014","2011","569",1,1,1
"3903","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2015",0.319895893335,"2015","2011","569",1,1,1
"3905","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2009",-1.92439186573,"2009","2011","569",1,0,0
"3907","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2011",0.166029959917,"2011","2011","569",1,1,1
"3908","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2008",-2.1784594059,"2008","2011","569",1,0,0
"3910","UG201100000100",0.187,32.19979,-0.603049533113987,23,"UG201100000100_2013",0.202711045742,"2013","2011","569",1,1,1
"4133","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2006",-2.74185991287,"2006","2011","615",1,0,0
"4135","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2014",-0.758544802666,"2014","2011","615",1,1,1
"4137","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2015",-0.748842895031,"2015","2011","615",1,1,1
"4138","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2016",-0.570880353451,"2016","2011","615",1,1,1
"4140","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2009",-1.82544636726,"2009","2011","615",1,0,0
"4141","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2012",-1.12274563313,"2012","2011","615",1,1,1
"4142","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2013",-0.755736291409,"2013","2011","615",1,1,1
"4144","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2007",-1.77094829082,"2007","2011","615",1,0,0
"4145","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2008",-1.54111421108,"2008","2011","615",1,0,0
"4146","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2011",-1.26621687412,"2011","2011","615",1,1,1
"4147","UG201100000187",0.559676,31.439357,-1.3252583426746,23,"UG201100000187_2010",-1.63898396492,"2010","2011","615",1,0,0
"4183","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2016",0.336329489946,"2016","2011","618",1,1,1
"4184","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2010",-0.106374204159,"2010","2011","618",1,0,0
"4186","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2015",-0.0429411791265,"2015","2011","618",1,1,1
"4187","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2008",-0.0434471480548,"2008","2011","618",1,0,0
"4188","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2007",-0.345072865486,"2007","2011","618",1,0,0
"4189","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2013",0.332454830408,"2013","2011","618",1,1,1
"4190","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2012",-0.632012724876,"2012","2011","618",1,1,1
"4192","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2014",0.423829942942,"2014","2011","618",1,1,1
"4193","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2006",-0.367835760117,"2006","2011","618",1,0,0
"4195","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2011",-0.602160453796,"2011","2011","618",1,1,1
"4199","UG201100000193",0.465854,31.662434,-0.77035103412497,25,"UG201100000193_2009",-0.431513249874,"2009","2011","618",1,0,0
"4370","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2010",-1.38025665283,"2010","2011","649",1,0,0
"4371","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2008",-1.91015589237,"2008","2011","649",1,0,0
"4372","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2007",-1.60966145992,"2007","2011","649",1,0,0
"4375","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2014",-1.52548384666,"2014","2011","649",1,1,1
"4377","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2011",-1.49340713024,"2011","2011","649",1,1,1
"4378","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2015",-1.4439688921,"2015","2011","649",1,1,1
"4379","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2012",-1.47469592094,"2012","2011","649",1,1,1
"4381","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2009",-1.52781462669,"2009","2011","649",1,0,0
"4382","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2016",-1.26740026474,"2016","2011","649",1,1,1
"4383","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2006",-1.66015958786,"2006","2011","649",1,0,0
"4385","UG201100000252",0.713404,33.530474,-1.21020222752247,25,"UG201100000252_2013",-1.48607933521,"2013","2011","649",1,1,1
"4523","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2016",-1.30048453808,"2016","2011","675",1,1,1
"4524","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2008",-1.23518919945,"2008","2011","675",1,0,0
"4525","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2013",-1.03662955761,"2013","2011","675",1,1,1
"4527","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2009",-1.25310671329,"2009","2011","675",1,0,0
"4528","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2006",-1.22854447365,"2006","2011","675",1,0,0
"4529","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2011",-1.2504709959,"2011","2011","675",1,1,1
"4531","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2010",-1.06819880009,"2010","2011","675",1,0,0
"4533","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2014",-1.11966693401,"2014","2011","675",1,1,1
"4536","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2015",-1.62882852554,"2015","2011","675",1,1,1
"4537","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2012",-1.28967881203,"2012","2011","675",1,1,1
"4539","UG201100000305",0.386814,34.047757,-1.41765871567011,22,"UG201100000305_2007",-1.03359115124,"2007","2011","675",1,0,0
"4557","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2006",-0.72206389904,"2006","2011","680",1,0,0
"4559","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2009",-0.610185444355,"2009","2011","680",1,0,0
"4560","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2011",-0.783327937126,"2011","2011","680",1,1,1
"4562","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2016",-0.635404109955,"2016","2011","680",1,1,1
"4563","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2015",-1.13335061073,"2015","2011","680",1,1,1
"4566","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2010",-1.18011689186,"2010","2011","680",1,0,0
"4568","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2008",-0.646665096283,"2008","2011","680",1,0,0
"4569","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2012",-0.928443610668,"2012","2011","680",1,1,1
"4571","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2014",-1.0226162672,"2014","2011","680",1,1,1
"4572","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2013",-0.753999590874,"2013","2011","680",1,1,1
"4573","UG201100000312",0.790028,34.361432,-0.74819583351187,23,"UG201100000312_2007",-0.640297889709,"2007","2011","680",1,0,0
"4592","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2009",-2.04898810387,"2009","2011","692",1,0,0
"4593","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2013",-2.00522565842,"2013","2011","692",1,1,1
"4594","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2011",-2.17463827133,"2011","2011","692",1,1,1
"4595","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2014",-1.15080916882,"2014","2011","692",1,1,1
"4596","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2008",-2.11075520515,"2008","2011","692",1,0,0
"4598","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2007",-1.99614500999,"2007","2011","692",1,0,0
"4599","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2006",-1.41308128834,"2006","2011","692",1,0,0
"4602","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2016",-0.657735526562,"2016","2011","692",1,1,1
"4604","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2010",-1.73265171051,"2010","2011","692",1,0,0
"4606","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2015",-1.16733074188,"2015","2011","692",1,1,1
"4607","UG201100000333",1.151679,34.369168,-0.80793424219885,23,"UG201100000333_2012",-2.02884101868,"2012","2011","692",1,1,1
"4608","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2015",-2.43831753731,"2015","2011","695",1,1,1
"4610","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2012",-2.00105786324,"2012","2011","695",1,1,1
"4611","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2007",-2.11972951889,"2007","2011","695",1,0,0
"4613","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2011",-2.24907612801,"2011","2011","695",1,1,1
"4614","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2016",-1.921677351,"2016","2011","695",1,1,1
"4615","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2008",-1.85856628418,"2008","2011","695",1,0,0
"4617","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2010",-1.95773255825,"2010","2011","695",1,0,0
"4618","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2013",-2.01182961464,"2013","2011","695",1,1,1
"4620","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2014",-2.18452954292,"2014","2011","695",1,1,1
"4621","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2006",-2.15199303627,"2006","2011","695",1,0,0
"4622","UG201100000339",0.709386,33.886174,-1.34929423475029,24,"UG201100000339_2009",-1.9377014637,"2009","2011","695",1,0,0
"4625","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2012",-0.109205208719,"2012","2011","697",1,1,1
"4626","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2014",0.128569036722,"2014","2011","697",1,1,1
"4627","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2006",-0.497995704412,"2006","2011","697",1,0,0
"4628","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2008",-0.324141710997,"2008","2011","697",1,0,0
"4630","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2015",0.109012998641,"2015","2011","697",1,1,1
"4632","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2016",0.240875348449,"2016","2011","697",1,1,1
"4634","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2009",-0.25679475069,"2009","2011","697",1,0,0
"4635","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2011",-0.109124861658,"2011","2011","697",1,1,1
"4636","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2010",-0.196731358767,"2010","2011","697",1,0,0
"4638","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2007",-0.370475381613,"2007","2011","697",1,0,0
"4639","UG201100000342",0.648191,34.234604,-1.29336179231677,25,"UG201100000342_2013",-0.0134030496702,"2013","2011","697",1,1,1
"4642","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2016",-1.11478233337,"2016","2011","698",1,1,1
"4645","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2013",-1.3727710247,"2013","2011","698",1,1,1
"4646","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2010",-1.61893153191,"2010","2011","698",1,0,0
"4647","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2008",-1.6505972147,"2008","2011","698",1,0,0
"4649","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2006",-1.96962547302,"2006","2011","698",1,0,0
"4650","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2007",-1.94125366211,"2007","2011","698",1,0,0
"4651","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2011",-2.05434751511,"2011","2011","698",1,1,1
"4652","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2014",-1.2452827692,"2014","2011","698",1,1,1
"4653","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2015",-1.78882277012,"2015","2011","698",1,1,1
"4655","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2012",-1.91812801361,"2012","2011","698",1,1,1
"4657","UG201100000345",0.629127,33.994059,-1.63439996668744,24,"UG201100000345_2009",-2.27393364906,"2009","2011","698",1,0,0
"4660","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2015",-2.35677576065,"2015","2011","699",1,1,1
"4661","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2013",-2.03568267822,"2013","2011","699",1,1,1
"4662","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2016",-2.08731675148,"2016","2011","699",1,1,1
"4663","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2007",-1.58806312084,"2007","2011","699",1,0,0
"4664","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2012",-1.5340013504,"2012","2011","699",1,1,1
"4666","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2010",-1.63792586327,"2010","2011","699",1,0,0
"4670","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2009",-1.84566402435,"2009","2011","699",1,0,0
"4671","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2011",-1.63364243507,"2011","2011","699",1,1,1
"4673","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2014",-2.42582654953,"2014","2011","699",1,1,1
"4674","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2006",-1.78219485283,"2006","2011","699",1,0,0
"4675","UG201100000346",0.812973,34.077778,-1.40862614043461,24,"UG201100000346_2008",-1.6587010622,"2008","2011","699",1,0,0
"4710","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2010",-2.06633472443,"2010","2011","702",1,0,0
"4711","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2014",-2.69963979721,"2014","2011","702",1,1,1
"4712","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2015",-2.92674803734,"2015","2011","702",1,1,1
"4713","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2009",-2.51503157616,"2009","2011","702",1,0,0
"4714","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2008",-1.7487847805,"2008","2011","702",1,0,0
"4715","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2012",-1.50808560848,"2012","2011","702",1,1,1
"4716","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2013",-2.59847784042,"2013","2011","702",1,1,1
"4718","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2011",-2.23471212387,"2011","2011","702",1,1,1
"4719","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2007",-1.62911188602,"2007","2011","702",1,0,0
"4720","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2016",-2.15608477592,"2016","2011","702",1,1,1
"4721","UG201100000351",1.261163,34.019736,-1.357471710253,25,"UG201100000351_2006",-2.29092979431,"2006","2011","702",1,0,0
"4778","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2014",-2.21915531158,"2014","2011","709",1,1,1
"4779","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2015",-1.78180909157,"2015","2011","709",1,1,1
"4780","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2012",-2.04024839401,"2012","2011","709",1,1,1
"4783","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2007",-1.63178169727,"2007","2011","709",1,0,0
"4784","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2016",-1.24758994579,"2016","2011","709",1,1,1
"4786","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2008",-2.08439946175,"2008","2011","709",1,0,0
"4788","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2011",-2.17946982384,"2011","2011","709",1,1,1
"4790","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2013",-1.73548042774,"2013","2011","709",1,1,1
"4791","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2010",-2.18066239357,"2010","2011","709",1,0,0
"4792","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2006",-2.17213654518,"2006","2011","709",1,0,0
"4794","UG201100000364",1.277344,33.872068,-1.09528771806296,22,"UG201100000364_2009",-2.03350901604,"2009","2011","709",1,0,0
"4795","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2007",-1.32565522194,"2007","2011","710",1,0,0
"4797","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2013",-1.60339021683,"2013","2011","710",1,1,1
"4798","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2006",-1.45376193523,"2006","2011","710",1,0,0
"4799","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2011",-2.07806658745,"2011","2011","710",1,1,1
"4800","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2008",-1.69410026073,"2008","2011","710",1,0,0
"4801","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2016",-1.35521173477,"2016","2011","710",1,1,1
"4802","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2010",-2.31031513214,"2010","2011","710",1,0,0
"4805","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2009",-1.95972192287,"2009","2011","710",1,0,0
"4806","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2015",-1.66192877293,"2015","2011","710",1,1,1
"4808","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2014",-2.04610824585,"2014","2011","710",1,1,1
"4810","UG201100000367",1.576364,33.814327,-1.50049167760761,25,"UG201100000367_2012",-1.38442015648,"2012","2011","710",1,1,1
"5475","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2015",-1.20912396908,"2015","2011","770",1,1,1
"5476","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2006",-2.31404066086,"2006","2011","770",1,0,0
"5477","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2012",-1.28795862198,"2012","2011","770",1,1,1
"5478","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2009",-1.87987816334,"2009","2011","770",1,0,0
"5479","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2014",-1.67625248432,"2014","2011","770",1,1,1
"5480","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2008",-0.978290259838,"2008","2011","770",1,0,0
"5482","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2013",-1.41997981071,"2013","2011","770",1,1,1
"5483","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2007",-2.05248117447,"2007","2011","770",1,0,0
"5484","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2016",-1.75932514668,"2016","2011","770",1,1,1
"5485","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2011",-1.68843698502,"2011","2011","770",1,1,1
"5488","UG201100000470",2.620998,33.657362,-1.72521221233944,19,"UG201100000470_2010",-1.69583499432,"2010","2011","770",1,0,0
