"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"3686","UG201100000217",0.714486,32.834001,-1.07695408226935,23,"UG201100000217_2010",-1.59536349773,"2010","2011","631",0,0,0
"3689","UG201100000217",0.714486,32.834001,-1.07695408226935,23,"UG201100000217_2008",-1.53228676319,"2008","2011","631",0,0,0
"3691","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2008",-1.9711728096,"2008","2011","634",0,0,0
"3695","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2007",-1.92045140266,"2007","2011","634",0,0,0
"3696","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2010",-1.54256153107,"2010","2011","634",0,0,0
"3697","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2014",-2.0158264637,"2014","2011","634",0,1,0
"3698","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2012",-1.85594832897,"2012","2011","634",0,1,0
"3699","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2009",-1.68335068226,"2009","2011","634",0,0,0
"3700","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2006",-2.51029658318,"2006","2011","634",0,0,0
"3701","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2011",-2.16644501686,"2011","2011","634",0,1,0
"3702","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2016",-1.14313387871,"2016","2011","634",0,1,0
"3704","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2013",-2.42992091179,"2013","2011","634",0,1,0
"3706","UG201100000223",1.033063,32.539804,-0.950178637189197,21,"UG201100000223_2015",-1.28776431084,"2015","2011","634",0,1,0
"3707","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2010",-0.100069202483,"2010","2011","635",0,0,0
"3708","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2008",-1.14443826675,"2008","2011","635",0,0,0
"3713","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2013",-1.29680991173,"2013","2011","635",0,1,0
"3715","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2015",-1.39226651192,"2015","2011","635",0,1,0
"3716","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2006",-0.783226311207,"2006","2011","635",0,0,0
"3717","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2014",-1.16008710861,"2014","2011","635",0,1,0
"3719","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2012",-1.38695812225,"2012","2011","635",0,1,0
"3720","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2011",-1.36792182922,"2011","2011","635",0,1,0
"3721","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2009",-0.683833479881,"2009","2011","635",0,0,0
"3722","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2016",-1.54630708694,"2016","2011","635",0,1,0
"3723","UG201100000224",1.538981,32.351908,-1.30922823881089,20,"UG201100000224_2007",-1.18581092358,"2007","2011","635",0,0,0
"3724","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2007",-2.04792308807,"2007","2011","637",0,0,0
"3725","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2011",-1.73039853573,"2011","2011","637",0,1,0
"3726","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2006",-2.62334036827,"2006","2011","637",0,0,0
"3729","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2015",-1.60443985462,"2015","2011","637",0,1,0
"3731","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2008",-1.72800195217,"2008","2011","637",0,0,0
"3732","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2012",-0.979525625706,"2012","2011","637",0,1,0
"3733","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2013",-1.68952763081,"2013","2011","637",0,1,0
"3735","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2014",-2.01751089096,"2014","2011","637",0,1,0
"3737","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2010",-1.42469608784,"2010","2011","637",0,0,0
"3739","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2016",-1.49257874489,"2016","2011","637",0,1,0
"3740","UG201100000228",0.456971,33.843369,-1.35209196008682,24,"UG201100000228_2009",-1.4815403223,"2009","2011","637",0,0,0
"3741","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2011",-1.68449747562,"2011","2011","638",0,1,0
"3743","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2015",-2.38679981232,"2015","2011","638",0,1,0
"3745","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2009",-1.94489753246,"2009","2011","638",0,0,0
"3747","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2012",-1.77284598351,"2012","2011","638",0,1,0
"3748","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2010",-1.69542467594,"2010","2011","638",0,0,0
"3749","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2006",-2.26318264008,"2006","2011","638",0,0,0
"3751","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2014",-2.69338750839,"2014","2011","638",0,1,0
"3752","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2007",-1.69171094894,"2007","2011","638",0,0,0
"3754","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2008",-2.10000753403,"2008","2011","638",0,0,0
"3755","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2016",-2.11182117462,"2016","2011","638",0,1,0
"3757","UG201100000230",0.437531,33.87628,-1.66751347068211,23,"UG201100000230_2013",-1.60401189327,"2013","2011","638",0,1,0
"3758","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2015",-0.733405053616,"2015","2011","641",0,1,0
"3759","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2006",-0.218145877123,"2006","2011","641",0,0,0
"3761","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2013",-1.07130777836,"2013","2011","641",0,1,0
"3762","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2007",-1.17104542255,"2007","2011","641",0,0,0
"3765","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2010",-0.544780313969,"2010","2011","641",0,0,0
"3767","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2008",-0.367906183004,"2008","2011","641",0,0,0
"3768","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2009",-0.734266161919,"2009","2011","641",0,0,0
"3769","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2016",-0.505000174046,"2016","2011","641",0,1,0
"3771","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2011",-0.88603413105,"2011","2011","641",0,1,0
"3772","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2014",-1.08527600765,"2014","2011","641",0,1,0
"3774","UG201100000237",-0.114633,33.69437,-1.56307663242092,12,"UG201100000237_2012",-0.669923186302,"2012","2011","641",0,1,0
"3794","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2013",-1.60587728024,"2013","2011","648",0,1,0
"3795","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2015",-1.15343415737,"2015","2011","648",0,1,0
"3796","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2010",-1.27874481678,"2010","2011","648",0,0,0
"3798","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2016",-0.961034715176,"2016","2011","648",0,1,0
"3799","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2009",-1.64058232307,"2009","2011","648",0,0,0
"3800","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2008",-1.37480700016,"2008","2011","648",0,0,0
"3801","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2006",-1.4820291996,"2006","2011","648",0,0,0
"3803","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2011",-1.39503479004,"2011","2011","648",0,1,0
"3806","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2012",-1.35555887222,"2012","2011","648",0,1,0
"3807","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2014",-1.639310956,"2014","2011","648",0,1,0
"3808","UG201100000250",0.681781,33.603116,-0.717634480809376,24,"UG201100000250_2007",-1.73244905472,"2007","2011","648",0,0,0
"3826","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2006",-1.71214795113,"2006","2011","661",0,0,0
"3827","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2013",-2.3215341568,"2013","2011","661",0,1,0
"3829","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2014",-2.26576447487,"2014","2011","661",0,1,0
"3830","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2010",-2.42545199394,"2010","2011","661",0,0,0
"3831","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2009",-1.86523556709,"2009","2011","661",0,0,0
"3832","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2012",-2.3216574192,"2012","2011","661",0,1,0
"3833","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2007",-2.36991500854,"2007","2011","661",0,0,0
"3834","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2008",-2.36789560318,"2008","2011","661",0,0,0
"3839","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2015",-2.1945104599,"2015","2011","661",0,1,0
"3840","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2016",-2.03331899643,"2016","2011","661",0,1,0
"3841","UG201100000276",1.298944,33.327392,-1.58012675371653,23,"UG201100000276_2011",-2.35340595245,"2011","2011","661",0,1,0
"3843","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2006",-1.22589218616,"2006","2011","662",0,0,0
"3844","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2015",-1.73798072338,"2015","2011","662",0,1,0
"3845","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2012",-1.39942491055,"2012","2011","662",0,1,0
"3846","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2008",-1.53115773201,"2008","2011","662",0,0,0
"3847","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2010",-1.35522150993,"2010","2011","662",0,0,0
"3849","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2014",-0.879866838455,"2014","2011","662",0,1,0
"3850","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2011",-1.11474561691,"2011","2011","662",0,1,0
"3851","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2013",-1.09775030613,"2013","2011","662",0,1,0
"3856","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2016",-1.64879703522,"2016","2011","662",0,1,0
"3858","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2007",-1.37500679493,"2007","2011","662",0,0,0
"3859","UG201100000278",1.374958,32.995319,-1.07998924267913,24,"UG201100000278_2009",-1.43058896065,"2009","2011","662",0,0,0
"3860","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2013",-1.02722537518,"2013","2011","665",0,1,0
"3861","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2009",-1.383923769,"2009","2011","665",0,0,0
"3862","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2006",-1.94209158421,"2006","2011","665",0,0,0
"3863","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2012",-1.46637248993,"2012","2011","665",0,1,0
"3865","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2016",-0.812683820724,"2016","2011","665",0,1,0
"3866","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2014",-1.12751996517,"2014","2011","665",0,1,0
"3870","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2007",-1.26549220085,"2007","2011","665",0,0,0
"3872","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2008",-0.928289294243,"2008","2011","665",0,0,0
"3874","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2015",-1.00466012955,"2015","2011","665",0,1,0
"3875","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2010",-1.43825161457,"2010","2011","665",0,0,0
"3876","UG201100000284",0.97447,33.21317,-1.015901692705,24,"UG201100000284_2011",-1.03516173363,"2011","2011","665",0,1,0
"3877","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2006",-1.83965182304,"2006","2011","667",0,0,0
"3878","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2015",-2.07084727287,"2015","2011","667",0,1,0
"3879","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2010",-1.21375215054,"2010","2011","667",0,0,0
"3880","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2014",-1.51586937904,"2014","2011","667",0,1,0
"3883","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2012",-1.99765527248,"2012","2011","667",0,1,0
"3884","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2008",-1.43221819401,"2008","2011","667",0,0,0
"3886","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2009",-1.21105921268,"2009","2011","667",0,0,0
"3890","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2016",-1.66805660725,"2016","2011","667",0,1,0
"3891","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2013",-1.66589391232,"2013","2011","667",0,1,0
"3892","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2011",-1.66851735115,"2011","2011","667",0,1,0
"3893","UG201100000289",1.217782,33.436982,-1.5038270350242,24,"UG201100000289_2007",-1.44779646397,"2007","2011","667",0,0,0
"3894","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2012",-1.52485454082,"2012","2011","670",0,1,0
"3896","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2010",-1.49049496651,"2010","2011","670",0,0,0
"3897","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2015",-1.24181568623,"2015","2011","670",0,1,0
"3898","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2014",-1.30053389072,"2014","2011","670",0,1,0
"3899","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2007",-1.67929601669,"2007","2011","670",0,0,0
"3900","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2008",-1.56214439869,"2008","2011","670",0,0,0
"3901","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2009",-1.50708246231,"2009","2011","670",0,0,0
"3902","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2006",-1.36639916897,"2006","2011","670",0,0,0
"3905","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2013",-1.12340426445,"2013","2011","670",0,1,0
"3908","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2011",-1.48780024052,"2011","2011","670",0,1,0
"3910","UG201100000294",0.802777,33.73468,-1.0577833405801,25,"UG201100000294_2016",-0.756202876568,"2016","2011","670",0,1,0
"3911","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2012",-0.968602240086,"2012","2011","672",0,1,0
"3912","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2014",-0.846563756466,"2014","2011","672",0,1,0
"3913","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2013",-1.27824401855,"2013","2011","672",0,1,0
"3914","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2010",-1.74344348907,"2010","2011","672",0,0,0
"3918","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2007",-1.74100518227,"2007","2011","672",0,0,0
"3920","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2011",-1.02235722542,"2011","2011","672",0,1,0
"3921","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2016",-0.951250493526,"2016","2011","672",0,1,0
"3922","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2008",-1.81290876865,"2008","2011","672",0,0,0
"3923","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2009",-0.948038935661,"2009","2011","672",0,0,0
"3924","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2015",-0.616101622581,"2015","2011","672",0,1,0
"3925","UG201100000297",0.434793,33.398802,-0.990218472752165,21,"UG201100000297_2006",-1.33033752441,"2006","2011","672",0,0,0
"3928","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2016",-1.281883955,"2016","2011","676",0,1,0
"3930","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2011",-1.56959211826,"2011","2011","676",0,1,0
"3932","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2014",-1.37152898312,"2014","2011","676",0,1,0
"3933","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2015",-1.25469768047,"2015","2011","676",0,1,0
"3934","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2009",-1.47444272041,"2009","2011","676",0,0,0
"3935","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2012",-1.71971523762,"2012","2011","676",0,1,0
"3937","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2013",-0.775036156178,"2013","2011","676",0,1,0
"3939","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2008",-1.41262817383,"2008","2011","676",0,0,0
"3941","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2010",-1.48775422573,"2010","2011","676",0,0,0
"3942","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2007",-1.58072817326,"2007","2011","676",0,0,0
"3943","UG201100000306",1.249232,34.774664,-1.58279715431155,24,"UG201100000306_2006",-1.86745464802,"2006","2011","676",0,0,0
