"","DHSID","lat","long","base_WI_no_elec_m","n","dhsID_year","cnn_3q_42_ENS_pred","year","survey_year","row_num","treated_unit","treat_year","treated_id"
"14171","UG201600000475",1.6066589957,31.4941948057,-1.0822043948951,27,"UG201600000475_2011",-1.84548568726,"2011","2016","1582",0,1,0
"14172","UG201600000475",1.6066589957,31.4941948057,-1.0822043948951,27,"UG201600000475_2006",-2.1015996933,"2006","2016","1582",0,0,0
"14174","UG201600000475",1.6066589957,31.4941948057,-1.0822043948951,27,"UG201600000475_2016",-2.44457960129,"2016","2016","1582",0,1,0
"14176","UG201600000475",1.6066589957,31.4941948057,-1.0822043948951,27,"UG201600000475_2013",-2.3779964447,"2013","2016","1582",0,1,0
"14178","UG201600000475",1.6066589957,31.4941948057,-1.0822043948951,27,"UG201600000475_2007",-1.5557012558,"2007","2016","1582",0,0,0
"14179","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2013",-2.08391141891,"2013","2016","1583",0,1,0
"14180","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2006",-2.12942862511,"2006","2016","1583",0,0,0
"14181","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2012",-1.06937205791,"2012","2016","1583",0,1,0
"14183","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2015",-1.15879905224,"2015","2016","1583",0,1,0
"14184","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2016",-1.04695475101,"2016","2016","1583",0,1,0
"14185","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2014",-1.30258095264,"2014","2016","1583",0,1,0
"14187","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2010",-2.14892411232,"2010","2016","1583",0,0,0
"14188","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2009",-2.46674394608,"2009","2016","1583",0,0,0
"14192","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2011",-1.66659605503,"2011","2016","1583",0,1,0
"14193","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2007",-1.66151583195,"2007","2016","1583",0,0,0
"14195","UG201600000476",1.50404168101,31.7163420628,-0.473321165205332,27,"UG201600000476_2008",-2.35348844528,"2008","2016","1583",0,0,0
"14197","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2016",-1.74782824516,"2016","2016","1585",0,1,0
"14198","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2010",-1.50573801994,"2010","2016","1585",0,0,0
"14200","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2012",-2.07977843285,"2012","2016","1585",0,1,0
"14202","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2007",-1.86578023434,"2007","2016","1585",0,0,0
"14204","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2014",-2.39940857887,"2014","2016","1585",0,1,0
"14205","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2011",-1.59433698654,"2011","2016","1585",0,1,0
"14206","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2015",-2.3212852478,"2015","2016","1585",0,1,0
"14207","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2009",-2.36236429214,"2009","2016","1585",0,0,0
"14208","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2008",-1.72682905197,"2008","2016","1585",0,0,0
"14211","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2006",-2.04275989532,"2006","2016","1585",0,0,0
"14212","UG201600000478",1.78724902543,31.8044550141,-0.851730418641432,26,"UG201600000478_2013",-2.74605727196,"2013","2016","1585",0,1,0
"14215","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2011",-1.83650791645,"2011","2016","1586",0,1,0
"14216","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2014",-2.51990389824,"2014","2016","1586",0,1,0
"14217","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2007",-1.88871598244,"2007","2016","1586",0,0,0
"14218","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2015",-2.30690979958,"2015","2016","1586",0,1,0
"14221","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2010",-1.6736985445,"2010","2016","1586",0,0,0
"14222","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2009",-2.62081551552,"2009","2016","1586",0,0,0
"14223","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2006",-2.24636769295,"2006","2016","1586",0,0,0
"14224","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2016",-2.86606025696,"2016","2016","1586",0,1,0
"14226","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2013",-2.87794709206,"2013","2016","1586",0,1,0
"14227","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2008",-2.11925911903,"2008","2016","1586",0,0,0
"14228","UG201600000479",2.01350115631,31.5015868394,-1.95104073822536,30,"UG201600000479_2012",-2.24537205696,"2012","2016","1586",0,1,0
"14230","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2015",-2.52227783203,"2015","2016","1588",0,1,0
"14231","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2016",-2.26969313622,"2016","2016","1588",0,1,0
"14232","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2011",-1.44226622581,"2011","2016","1588",0,1,0
"14233","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2006",-1.82451283932,"2006","2016","1588",0,0,0
"14234","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2008",-1.85277795792,"2008","2016","1588",0,0,0
"14235","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2014",-1.82020044327,"2014","2016","1588",0,1,0
"14236","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2007",-1.17909777164,"2007","2016","1588",0,0,0
"14239","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2010",-1.99397039413,"2010","2016","1588",0,0,0
"14240","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2013",-2.05392718315,"2013","2016","1588",0,1,0
"14242","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2009",-2.30523943901,"2009","2016","1588",0,0,0
"14243","UG201600000481",1.36950923294,31.4248786285,-0.886103916863334,28,"UG201600000481_2012",-1.41500878334,"2012","2016","1588",0,1,0
"14247","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2015",-1.69986414909,"2015","2016","1589",0,1,0
"14250","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2009",-0.733526349068,"2009","2016","1589",0,0,0
"14251","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2014",-1.9587148428,"2014","2016","1589",0,1,0
"14253","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2012",-1.44869863987,"2012","2016","1589",0,1,0
"14255","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2006",-1.40008449554,"2006","2016","1589",0,0,0
"14257","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2008",-1.02978897095,"2008","2016","1589",0,0,0
"14258","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2016",-1.95259273052,"2016","2016","1589",0,1,0
"14260","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2011",-1.31116473675,"2011","2016","1589",0,1,0
"14261","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2007",-1.20154464245,"2007","2016","1589",0,0,0
"14262","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2013",-2.09095716476,"2013","2016","1589",0,1,0
"14263","UG201600000482",1.58735390606,31.1609980969,-1.80223902320784,25,"UG201600000482_2010",-0.946973264217,"2010","2016","1589",0,0,0
"14264","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2012",-1.21288609505,"2012","2016","1591",0,1,0
"14266","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2014",-2.01853132248,"2014","2016","1591",0,1,0
"14267","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2015",-2.0333738327,"2015","2016","1591",0,1,0
"14270","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2013",-2.09743213654,"2013","2016","1591",0,1,0
"14272","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2006",-1.80446767807,"2006","2016","1591",0,0,0
"14273","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2010",-1.79942989349,"2010","2016","1591",0,0,0
"14274","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2009",-2.04639101028,"2009","2016","1591",0,0,0
"14275","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2011",-1.35065686703,"2011","2016","1591",0,1,0
"14276","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2008",-1.22703504562,"2008","2016","1591",0,0,0
"14278","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2016",-2.04910492897,"2016","2016","1591",0,1,0
"14279","UG201600000484",1.58992291755,31.3776896648,-0.911996809084305,27,"UG201600000484_2007",-0.743064939976,"2007","2016","1591",0,0,0
"14281","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2013",-2.14014291763,"2013","2016","1592",0,1,0
"14282","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2014",-1.69038820267,"2014","2016","1592",0,1,0
"14284","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2008",-1.2598887682,"2008","2016","1592",0,0,0
"14286","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2016",-1.85308921337,"2016","2016","1592",0,1,0
"14289","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2009",-2.1438024044,"2009","2016","1592",0,0,0
"14291","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2006",-1.70671784878,"2006","2016","1592",0,0,0
"14292","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2010",-2.10164546967,"2010","2016","1592",0,0,0
"14293","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2011",-1.16913247108,"2011","2016","1592",0,1,0
"14294","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2007",-0.767491459846,"2007","2016","1592",0,0,0
"14295","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2012",-1.29879939556,"2012","2016","1592",0,1,0
"14296","UG201600000485",1.53027411292,31.4228549615,-0.610232608097557,30,"UG201600000485_2015",-2.13199043274,"2015","2016","1592",0,1,0
"14299","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2010",-1.16014289856,"2010","2016","1593",0,0,0
"14302","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2012",-1.17084360123,"2012","2016","1593",0,1,0
"14303","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2015",-2.23660778999,"2015","2016","1593",0,1,0
"14306","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2006",-0.972659111023,"2006","2016","1593",0,0,0
"14307","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2009",-1.82578754425,"2009","2016","1593",0,0,0
"14308","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2014",-2.19540452957,"2014","2016","1593",0,1,0
"14309","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2007",-1.51367473602,"2007","2016","1593",0,0,0
"14310","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2016",-2.33869075775,"2016","2016","1593",0,1,0
"14311","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2008",-1.19925224781,"2008","2016","1593",0,0,0
"14313","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2011",-1.34115540981,"2011","2016","1593",0,1,0
"14314","UG201600000486",1.34790118092,31.2561823032,-0.22345407751588,26,"UG201600000486_2013",-2.30450201035,"2013","2016","1593",0,1,0
"14315","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2012",0.885697424412,"2012","2016","1595",0,1,0
"14317","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2006",2.79273748398,"2006","2016","1595",0,0,0
"14318","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2007",1.70628559589,"2007","2016","1595",0,0,0
"14319","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2015",-0.378314495087,"2015","2016","1595",0,1,0
"14321","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2008",2.1475725174,"2008","2016","1595",0,0,0
"14323","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2010",0.391384154558,"2010","2016","1595",0,0,0
"14324","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2009",3.07914209366,"2009","2016","1595",0,0,0
"14325","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2013",0.937045097351,"2013","2016","1595",0,1,0
"14326","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2011",0.689807355404,"2011","2016","1595",0,1,0
"14328","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2014",1.6675747633,"2014","2016","1595",0,1,0
"14330","UG201600000488",1.41511621709,30.8764763145,-1.86325848352014,22,"UG201600000488_2016",0.423565030098,"2016","2016","1595",0,1,0
"14334","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2010",-1.93364751339,"2010","2016","1596",0,0,0
"14335","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2007",-1.62984192371,"2007","2016","1596",0,0,0
"14336","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2015",-1.53019726276,"2015","2016","1596",0,1,0
"14337","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2008",-1.90206825733,"2008","2016","1596",0,0,0
"14340","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2016",-1.51070022583,"2016","2016","1596",0,1,0
"14342","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2009",-1.69564878941,"2009","2016","1596",0,0,0
"14343","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2006",-1.9153496027,"2006","2016","1596",0,0,0
"14344","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2012",-1.55982327461,"2012","2016","1596",0,1,0
"14345","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2014",-1.80943775177,"2014","2016","1596",0,1,0
"14346","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2011",-2.01027035713,"2011","2016","1596",0,1,0
"14348","UG201600000489",1.22951616994,30.7309987201,-0.920055690897183,29,"UG201600000489_2013",-1.81259059906,"2013","2016","1596",0,1,0
"14350","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2014",-2.1574754715,"2014","2016","1598",0,1,0
"14352","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2006",-1.79247844219,"2006","2016","1598",0,0,0
"14355","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2011",-2.02789640427,"2011","2016","1598",0,1,0
"14357","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2015",-2.23847556114,"2015","2016","1598",0,1,0
"14358","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2012",-1.48099565506,"2012","2016","1598",0,1,0
"14359","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2007",-2.33487582207,"2007","2016","1598",0,0,0
"14360","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2016",-1.96839570999,"2016","2016","1598",0,1,0
"14361","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2013",-2.20994973183,"2013","2016","1598",0,1,0
"14363","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2009",-2.12760615349,"2009","2016","1598",0,0,0
"14364","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2008",-2.08705854416,"2008","2016","1598",0,0,0
"14365","UG201600000491",1.1353511117,31.1127116204,-0.776470122913561,30,"UG201600000491_2010",-1.62612164021,"2010","2016","1598",0,0,0
"14366","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2009",-2.18713235855,"2009","2016","1599",0,0,0
"14367","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2007",-2.04476714134,"2007","2016","1599",0,0,0
"14368","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2013",-2.22407102585,"2013","2016","1599",0,1,0
"14369","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2008",-1.27722024918,"2008","2016","1599",0,0,0
"14374","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2012",-1.36814701557,"2012","2016","1599",0,1,0
"14376","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2010",-1.48459625244,"2010","2016","1599",0,0,0
"14377","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2011",-1.43031680584,"2011","2016","1599",0,1,0
"14378","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2014",-2.23913574219,"2014","2016","1599",0,1,0
"14379","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2016",-2.08494663239,"2016","2016","1599",0,1,0
"14381","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2015",-2.36510539055,"2015","2016","1599",0,1,0
"14382","UG201600000492",1.06055833241,31.133724615,-1.25144919976159,29,"UG201600000492_2006",-1.84198582172,"2006","2016","1599",0,0,0
"14385","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2016",-0.79671216011,"2016","2016","1601",0,1,0
"14387","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2013",-0.620524823666,"2013","2016","1601",0,1,0
"14388","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2008",-1.67319214344,"2008","2016","1601",0,0,0
"14389","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2006",-1.74752414227,"2006","2016","1601",0,0,0
"14391","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2010",-1.20573556423,"2010","2016","1601",0,0,0
"14392","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2009",-1.78999817371,"2009","2016","1601",0,0,0
"14393","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2012",-1.295145154,"2012","2016","1601",0,1,0
"14394","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2015",-1.0786267519,"2015","2016","1601",0,1,0
"14395","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2007",-1.68575954437,"2007","2016","1601",0,0,0
"14397","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2014",-0.95857578516,"2014","2016","1601",0,1,0
"14398","UG201600000494",1.01647599585,31.3460740577,0.337364597407743,30,"UG201600000494_2011",-1.38239562511,"2011","2016","1601",0,1,0
"14402","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2014",-2.25865864754,"2014","2016","1602",0,1,0
"14403","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2008",-1.93511271477,"2008","2016","1602",0,0,0
"14404","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2006",-2.35041379929,"2006","2016","1602",0,0,0
"14405","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2009",-2.1241080761,"2009","2016","1602",0,0,0
"14407","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2013",-2.05789542198,"2013","2016","1602",0,1,0
"14409","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2011",-1.18399298191,"2011","2016","1602",0,1,0
"14410","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2007",-2.0682079792,"2007","2016","1602",0,0,0
"14412","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2010",-1.42912340164,"2010","2016","1602",0,0,0
"14414","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2015",-2.21638870239,"2015","2016","1602",0,1,0
"14415","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2016",-2.53416442871,"2016","2016","1602",0,1,0
"14416","UG201600000495",1.04128034543,31.2875699368,-0.608182415799277,29,"UG201600000495_2012",-1.28217589855,"2012","2016","1602",0,1,0
"14417","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2015",-1.98460114002,"2015","2016","1604",0,1,0
"14419","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2013",-2.12145471573,"2013","2016","1604",0,1,0
"14421","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2011",-1.63986718655,"2011","2016","1604",0,1,0
"14422","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2009",-1.8769017458,"2009","2016","1604",0,0,0
"14425","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2012",-1.29785585403,"2012","2016","1604",0,1,0
"14426","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2016",-1.93633937836,"2016","2016","1604",0,1,0
"14427","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2006",-1.75185847282,"2006","2016","1604",0,0,0
"14428","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2008",-1.52058660984,"2008","2016","1604",0,0,0
"14430","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2010",-1.95430088043,"2010","2016","1604",0,0,0
"14431","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2014",-1.85277616978,"2014","2016","1604",0,1,0
"14432","UG201600000497",0.958890286363,30.722736538,-0.288169715194545,27,"UG201600000497_2007",-1.8996963501,"2007","2016","1604",0,0,0
"14434","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2011",-0.967398583889,"2011","2016","1605",0,1,0
"14439","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2014",-2.00089788437,"2014","2016","1605",0,1,0
"14441","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2010",-2.27808189392,"2010","2016","1605",0,0,0
"14442","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2007",-1.37810564041,"2007","2016","1605",0,0,0
"14443","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2008",-1.7004929781,"2008","2016","1605",0,0,0
"14444","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2006",-2.60814857483,"2006","2016","1605",0,0,0
"14446","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2016",-1.86303699017,"2016","2016","1605",0,1,0
"14447","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2009",-1.71165072918,"2009","2016","1605",0,0,0
"14448","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2013",-2.13245487213,"2013","2016","1605",0,1,0
"14449","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2015",-2.01765751839,"2015","2016","1605",0,1,0
"14450","UG201600000498",0.883050626585,30.8806975394,-0.793378106864521,30,"UG201600000498_2012",-1.19180250168,"2012","2016","1605",0,1,0
"14453","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2013",-2.18715763092,"2013","2016","1607",0,1,0
"14455","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2011",-1.50849950314,"2011","2016","1607",0,1,0
"14457","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2014",-1.83218348026,"2014","2016","1607",0,1,0
"14458","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2006",-1.78689754009,"2006","2016","1607",0,0,0
"14459","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2009",-1.6465690136,"2009","2016","1607",0,0,0
"14460","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2007",-1.48561477661,"2007","2016","1607",0,0,0
"14461","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2010",-2.04329204559,"2010","2016","1607",0,0,0
"14463","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2015",-1.76217854023,"2015","2016","1607",0,1,0
"14465","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2012",-1.47038280964,"2012","2016","1607",0,1,0
"14466","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2016",-1.67096364498,"2016","2016","1607",0,1,0
"14467","UG201600000500",1.02325657372,30.8337441973,-0.751957298580536,29,"UG201600000500_2008",-1.55076491833,"2008","2016","1607",0,0,0
"14468","UG201600000501",1.05819112347,30.7051454664,-0.743427310146341,30,"UG201600000501_2011",-1.57147300243,"2011","2016","1608",0,1,0
"14470","UG201600000501",1.05819112347,30.7051454664,-0.743427310146341,30,"UG201600000501_2010",-1.7776055336,"2010","2016","1608",0,0,0
"14471","UG201600000501",1.05819112347,30.7051454664,-0.743427310146341,30,"UG201600000501_2013",-2.1614215374,"2013","2016","1608",0,1,0
"14474","UG201600000501",1.05819112347,30.7051454664,-0.743427310146341,30,"UG201600000501_2016",-1.85915708542,"2016","2016","1608",0,1,0
